1.22883895131086	1.14943820224719
510.668605268075	484.141374353835
510.668605268075	484.141374353835
559.136387572407	525.329120589784
30.7170542635659	29.4871794871795
30.7170542635659	29.4871794871795
28.4817483189241	27.2415946205572
28.4817483189241	27.2415946205572
14.6803178484108	8.35819070904645
8.64356337247349	9.14149710709673
8.64356337247349	9.14149710709673
5.20741461136252	4.82407352811048
8.97676161919041	6.21939030484758
4.00601078405374	4.19207990807036
4.00601078405374	4.19207990807036
17.2505307855626	18.4766454352442
175.237169517885	247.949066874028
175.237169517885	247.949066874028
38.1004146851855	29.4349715628906
1.0841700898	0.702209797657082
1.0841700898	0.702209797657082
726.851851851852	505.468409586057
8.55061082024434	6.48952879581152
37.5037936267071	21.4908952959029
37.5037936267071	21.4908952959029
344.84934086629	349.256120527307
344.84934086629	349.256120527307
2.2803195352215	2.34378453474788
